Name,A,B,CDHSi,Conv_i,G,D,CDHSs,Conv_s,CDHS,Cls
Kepler-507 b,0.9,0.1,1.2612,49,0.1,0.9,2.4907,50,1.2735,non-habitable
Kepler-508 b,0.9,0.1,1.5744,49,0.1,0.9,1.4116,50,1.5728,non-habitable
Kepler-509 b,0.9,0.1,2.3982,49,0.1,0.9,1.3176,49,2.3874,non-habitable
Kepler-510 b,0.9,0.1,2.3679,52,0.1,0.9,1.7085,49,2.3613,non-habitable
Kepler-513 b,0.9,0.1,2.1072,51,0.1,0.9,1.3254,49,2.0994,non-habitable
Kepler-514 b,0.9,0.1,1.6406,49,0.2,0.8,1.2026,51,1.6362,non-habitable
Kepler-515 b,0.9,0.1,1.4086,49,0.1,0.9,1.1577,49,1.4061,non-habitable
Kepler-518 b,0.9,0.1,2.0193,49,0.1,0.9,1.7284,49,2.0164,non-habitable
Kepler-519 b,0.9,0.1,2.0006,49,0.1,0.9,1.1433,49,1.992,non-habitable
Kepler-520 b,0.9,0.1,1.5931,49,0.1,0.9,1.4617,49,1.5918,non-habitable
Kepler-520 c,0.9,0.1,1.0416,49,0.1,0.9,2.013,49,1.0513,non-habitable
Kepler-523 b,0.8,0.2,1.7942,49,0.1,0.9,1.7998,50,1.7943,non-habitable
Kepler-524 b,0.9,0.1,1.8192,49,0.1,0.9,1.9174,50,1.8202,non-habitable
Kepler-524 c,0.9,0.1,0.9495,49,0.1,0.9,2.6519,50,0.9665,non-habitable
Kepler-526 b,0.9,0.1,1.9041,49,0.1,0.9,2.134,50,1.9064,non-habitable
Kepler-528 b,0.9,0.1,1.9905,50,0.1,0.9,1.452,49,1.9851,non-habitable
Kepler-529 b,0.9,0.1,1.7802,49,0.1,0.9,2.9434,49,1.7918,non-habitable
Kepler-529 c,0.9,0.1,1.9041,52,0.1,0.9,1.7348,50,1.9024,non-habitable
Kepler-534 b,0.9,0.1,2.1461,49,0.1,0.9,1.5214,52,2.1399,non-habitable
Kepler-535 b,0.9,0.1,2.2672,49,0.1,0.9,2.4476,49,2.269,non-habitable
Kepler-537 b,0.9,0.1,1.3624,49,0.1,0.9,2.1944,51,1.3707,non-habitable
Kepler-538 b,0.9,0.1,2.1663,49,0.1,0.9,0.9196,49,2.1538,non-habitable
Kepler-539 c,0.9,0.1,1.3074,49,0.1,0.9,0.4435,50,1.2988,non-habitable
Kepler-542 b,0.9,0.1,1.5095,50,0.1,0.9,1.4081,49,1.5085,non-habitable
Kepler-543 b,0.9,0.1,2.4082,49,0.1,0.9,1.2048,49,2.3962,non-habitable
Kepler-544 b,0.9,0.1,2.0294,49,0.1,0.9,1.5684,49,2.0248,non-habitable
Kepler-556 b,0.9,0.1,2.1461,49,0.1,0.9,1.6366,51,2.141,non-habitable
Kepler-558 b,0.9,0.1,2.2672,49,0.1,0.9,1.1259,49,2.2558,non-habitable
Kepler-560 b,0.9,0.1,1.6406,49,0.1,0.9,0.6877,49,1.6311,non-habitable
Kepler-566 b,0.7,0.3,1.8863,49,0.1,0.9,1.2211,50,1.8796,non-habitable
Kepler-567 b,0.9,0.1,2.1562,50,0.1,0.9,1.2704,49,2.1473,non-habitable
Kepler-568 b,0.9,0.1,2.1663,50,0.1,0.9,0.9895,49,2.1545,non-habitable
Kepler-570 b,0.9,0.1,2.3579,49,0.1,0.9,2.0806,49,2.3551,non-habitable
Kepler-574 b,0.9,0.1,2.296,49,0.1,0.9,1.7901,50,2.2909,non-habitable
Kepler-575 b,0.9,0.1,2.296,50,0.1,0.9,1.7418,50,2.2905,non-habitable
Kepler-578 b,0.9,0.1,1.9041,49,0.1,0.9,2.5242,49,1.9103,non-habitable
Kepler-579 b,0.9,0.1,1.9041,50,0.1,0.9,1.6543,49,1.9016,non-habitable
Kepler-583 b,0.9,0.1,2.1764,49,0.1,0.9,1.8346,49,2.173,non-habitable
Kepler-587 b,0.9,0.1,2.136,49,0.1,0.9,1.5738,49,2.1304,non-habitable
Kepler-589 b,0.9,0.1,2.1764,49,0.2,0.8,0.7652,49,2.1623,non-habitable
Kepler-592 b,0.9,0.1,2.296,50,0.1,0.9,2.6071,49,2.2991,non-habitable
Kepler-594 b,0.9,0.1,2.0784,50,0.1,0.9,1.4458,49,2.0721,non-habitable
Kepler-597 b,0.9,0.1,2.2672,49,0.1,0.9,1.578,49,2.2603,non-habitable
Kepler-598 b,0.9,0.1,1.4447,49,0.1,0.9,1.9231,51,1.4495,non-habitable
Kepler-601 b,0.9,0.1,1.8192,49,0.1,0.9,1.6916,49,1.8179,non-habitable
Kepler-602 b,0.9,0.1,1.9905,49,0.1,0.9,1.6487,49,1.9871,non-habitable
Kepler-603 d,0.9,0.1,1.28,50,0.1,0.9,1.8446,49,1.2856,non-habitable
Kepler-605 b,0.9,0.1,1.3811,49,0.1,0.9,2.0173,49,1.3875,non-habitable
Kepler-605 c,0.9,0.1,0.857,49,0.1,0.9,2.0969,49,0.8694,non-habitable
Kepler-607 b,0.9,0.1,0.867,49,0.1,0.9,2.8634,49,0.887,non-habitable
Kepler-611 b,0.9,0.1,1.5844,49,0.1,0.9,2.4791,49,1.5933,non-habitable
Kepler-613 b,0.9,0.1,2.1865,49,0.1,0.9,1.4982,49,2.1796,non-habitable
Kepler-614 b,0.9,0.1,2.296,49,0.1,0.9,1.3842,49,2.2869,non-habitable
Kepler-615 b,0.9,0.1,1.668,52,0.1,0.9,1.2236,49,1.6636,non-habitable
Kepler-616 b,0.9,0.1,2.3377,50,0.1,0.9,1.7406,49,2.3317,non-habitable
Kepler-617 b,0.9,0.1,1.28,49,0.2,0.8,0.7686,49,1.2749,non-habitable
Kepler-619 c,0.9,0.1,1.6219,50,0.1,0.9,3.2553,49,1.6382,non-habitable
Kepler-621 b,0.9,0.1,2.2052,49,0.1,0.9,1.8392,49,2.2015,non-habitable
Kepler-622 b,0.9,0.1,2.0395,50,0.2,0.8,0.6071,50,2.0252,non-habitable
Kepler-624 b,0.9,0.1,2.2153,49,0.1,0.9,1.7437,49,2.2106,non-habitable
Kepler-625 b,0.9,0.1,1.9041,49,0.1,0.9,1.7901,50,1.903,non-habitable
Kepler-625 c,0.9,0.1,1.0316,49,0.1,0.9,1.9525,52,1.0408,non-habitable
Kepler-626 b,0.9,0.1,2.1865,53,0.1,0.9,1.6083,49,2.1807,non-habitable
Kepler-629 b,0.9,0.1,1.3349,52,0.1,0.9,1.5695,50,1.3372,non-habitable
Kepler-632 b,0.9,0.1,2.1173,49,0.1,0.9,1.1096,50,2.1072,non-habitable
Kepler-633 b,0.9,0.1,1.5571,49,0.1,0.9,1.8583,49,1.5601,non-habitable
Kepler-634 b,0.9,0.1,1.8091,50,0.1,0.9,2.3249,49,1.8143,non-habitable
Kepler-638 b,0.9,0.1,1.7529,49,0.1,0.9,1.7951,51,1.7533,non-habitable
Kepler-639 b,0.9,0.1,2.2773,49,0.1,0.9,1.9432,52,2.274,non-habitable
Kepler-641 b,0.9,0.1,1.7716,49,0.1,0.9,1.7737,49,1.7716,non-habitable
Kepler-645 b,0.9,0.1,2.0006,49,0.1,0.9,2.6695,51,2.0073,non-habitable
Kepler-646 b,0.9,0.1,1.9041,49,0.1,0.9,1.4177,51,1.8992,non-habitable
Kepler-647 b,0.9,0.1,1.1334,49,0.1,0.9,1.4494,50,1.1366,non-habitable
Kepler-649 b,0.9,0.1,2.1663,50,0.1,0.9,1.2687,49,2.1573,non-habitable
Kepler-651 b,0.9,0.1,2.2672,53,0.1,0.9,1.3021,49,2.2575,non-habitable
Kepler-652 b,0.9,0.1,2.3982,49,0.1,0.9,2.0685,49,2.3949,non-habitable
Kepler-653 b,0.9,0.1,1.8667,49,0.1,0.9,1.6029,50,1.8641,non-habitable
Kepler-653 c,0.1,0.9,0.8069,49,0.1,0.9,3.1948,49,0.8308,non-habitable
Kepler-654 b,0.9,0.1,1.9819,50,0.1,0.9,1.6475,49,1.9786,non-habitable
Kepler-658 b,0.9,0.1,1.5571,51,0.1,0.9,1.8927,49,1.5605,non-habitable
Kepler-659 b,0.9,0.1,2.4082,49,0.1,0.9,1.196,49,2.3961,non-habitable
Kepler-662 b,0.9,0.1,2.0784,49,0.1,0.9,1.1029,51,2.0686,non-habitable
Kepler-666 b,0.9,0.1,2.3061,49,0.1,0.9,2.2841,49,2.3059,non-habitable
Kepler-672 b,0.9,0.1,2.4082,49,0.1,0.9,1.1613,51,2.3957,non-habitable
Kepler-674 b,0.9,0.1,1.6219,49,0.1,0.9,1.6299,49,1.622,non-habitable
Kepler-675 b,0.9,0.1,2.3478,49,0.1,0.9,2.1393,50,2.3457,non-habitable
Kepler-680 b,0.9,0.1,2.3262,49,0.1,0.9,2.4657,49,2.3276,non-habitable
Kepler-683 b,0.8,0.2,1.8044,49,0.1,0.9,2.4493,49,1.8108,non-habitable
Kepler-691 b,0.9,0.1,1.9905,49,0.1,0.9,1.0257,49,1.9809,non-habitable
Kepler-705 b,0.9,0.1,2.0193,49,0.1,0.9,0.6242,50,2.0053,mesoplanet
Kepler-707 b,0.9,0.1,1.2887,49,0.1,0.9,2.0265,49,1.2961,non-habitable
Kepler-710 b,0.9,0.1,1.8004,49,0.1,0.9,2.0206,50,1.8026,non-habitable
Kepler-713 b,0.9,0.1,2.3867,49,0.1,0.9,1.9277,49,2.3821,non-habitable
Kepler-717 b,0.9,0.1,2.3262,49,0.1,0.9,2.0226,49,2.3232,non-habitable
Kepler-732 b,0.9,0.1,2.0784,49,0.1,0.9,0.9515,51,2.0671,non-habitable
Kepler-732 c,0.9,0.1,1.2337,49,0.1,0.9,1.6874,53,1.2382,non-habitable
Kepler-737 b,0.9,0.1,1.8753,50,0.1,0.9,0.7307,49,1.8639,non-habitable
Kepler-738 b,0.9,0.1,2.4082,49,0.1,0.9,1.2126,49,2.3962,non-habitable
Kepler-743 b,0.9,0.1,1.1786,50,0.1,0.9,1.9752,49,1.1866,non-habitable
Kepler-744 b,0.9,0.1,1.5571,49,0.1,0.9,1.4836,51,1.5564,non-habitable
Kepler-745 b,0.9,0.1,2.0683,49,0.1,0.9,1.7663,49,2.0653,non-habitable
Kepler-746 b,0.9,0.1,1.087,49,0.2,0.8,0.9771,49,1.0859,non-habitable
Kepler-750 c,0.9,0.1,1.5571,50,0.2,0.8,1.2364,49,1.5539,non-habitable
Kepler-751 b,0.9,0.1,2.3579,50,0.1,0.9,1.3512,49,2.3478,non-habitable
Kepler-753 b,0.9,0.1,1.8192,49,0.1,0.9,1.3631,51,1.8146,non-habitable
Kepler-754 b,0.9,0.1,1.9142,49,0.1,0.9,1.6043,49,1.9111,non-habitable
Kepler-755 b,0.9,0.1,1.6867,49,0.1,0.9,2.4688,53,1.6945,non-habitable
Kepler-755 c,0.9,0.1,1.2149,49,0.1,0.9,1.8598,50,1.2213,non-habitable
Kepler-756 b,0.9,0.1,1.0958,49,0.1,0.9,2.467,49,1.1095,non-habitable
Kepler-757 b,0.9,0.1,1.3162,49,0.1,0.9,3.3623,49,1.3367,non-habitable
Kepler-758 b,0.9,0.1,2.3867,53,0.1,0.9,2.0334,49,2.3832,non-habitable
Kepler-758 c,0.9,0.1,1.6219,49,0.1,0.9,2.4949,53,1.6306,non-habitable
Kepler-758 d,0.9,0.1,2.0294,49,0.1,0.9,1.6989,49,2.0261,non-habitable
Kepler-758 e,0.9,0.1,1.4634,52,0.1,0.9,2.0985,49,1.4698,non-habitable
Kepler-759 b,0.9,0.1,2.1764,51,0.1,0.9,1.1937,49,2.1666,non-habitable
Kepler-760 c,0.9,0.1,1.4259,49,0.1,0.9,2.1456,50,1.4331,non-habitable
Kepler-761 b,0.9,0.1,1.943,49,0.1,0.9,1.6423,50,1.94,non-habitable
Kepler-763 b,0.9,0.1,1.1873,49,0.1,0.9,2.4696,49,1.2001,non-habitable
Kepler-764 b,0.9,0.1,1.5744,49,0.1,0.9,1.6758,49,1.5754,non-habitable
Kepler-765 b,0.9,0.1,2.3377,49,0.1,0.9,1.3739,49,2.3281,non-habitable
Kepler-768 b,0.9,0.1,1.7155,49,0.1,0.9,1.3422,49,1.7118,non-habitable
Kepler-769 c,0.9,0.1,1.7155,50,0.1,0.9,1.6803,49,1.7151,non-habitable
Kepler-770 b,0.9,0.1,2.2052,49,0.1,0.9,1.3821,49,2.197,non-habitable
Kepler-770 c,0.9,0.1,1.1698,49,0.1,0.9,2.5993,49,1.1841,non-habitable
Kepler-770 d,0.9,0.1,1.3523,49,0.1,0.9,1.9645,49,1.3584,non-habitable
Kepler-771 b,0.9,0.1,1.7342,50,0.1,0.9,1.8032,49,1.7349,non-habitable
Kepler-772 b,0.9,0.1,1.7342,49,0.1,0.9,1.614,49,1.733,non-habitable
Kepler-773 b,0.9,0.1,1.3811,49,0.1,0.9,2.1648,49,1.3889,non-habitable
Kepler-775 b,0.9,0.1,1.1598,49,0.1,0.9,2.7688,49,1.1759,non-habitable
Kepler-776 b,0.9,0.1,1.2424,49,0.1,0.9,1.6093,53,1.2461,non-habitable
Kepler-777 b,0.9,0.1,1.4172,49,0.1,0.9,1.1818,49,1.4148,non-habitable
Kepler-778 b,0.9,0.1,1.6118,50,0.1,0.9,1.8126,49,1.6138,non-habitable
Kepler-779 b,0.9,0.1,0.9127,50,0.1,0.9,0.9218,49,0.9128,non-habitable
Kepler-780 b,0.9,0.1,0.8759,49,0.1,0.9,3.3487,49,0.9006,non-habitable
Kepler-783 b,0.1,0.9,0.8069,49,0.1,0.9,1.7599,49,0.8164,non-habitable
Kepler-784 b,0.9,0.1,1.5196,51,0.1,0.9,1.3092,49,1.5175,non-habitable
Kepler-786 b,0.9,0.1,2.3377,49,0.1,0.9,0.8744,49,2.3231,non-habitable
Kepler-787 b,0.9,0.1,1.2424,49,0.1,0.9,2.0937,49,1.2509,non-habitable
Kepler-789 b,0.9,0.1,2.0294,49,0.1,0.9,1.8293,49,2.0274,non-habitable
Kepler-790 b,0.9,0.1,2.0784,49,0.1,0.9,1.3488,50,2.0711,non-habitable
Kepler-792 b,0.9,0.1,1.8753,49,0.1,0.9,1.7462,49,1.874,non-habitable
Kepler-793 b,0.9,0.1,1.3249,49,0.1,0.9,2.0232,50,1.3319,non-habitable
Kepler-794 b,0.9,0.1,2.0193,49,0.1,0.9,1.8816,49,2.0179,non-habitable
Kepler-795 b,0.9,0.1,1.6118,49,0.1,0.9,1.1801,53,1.6075,non-habitable
Kepler-796 b,0.9,0.1,1.2612,49,0.1,0.9,1.8131,49,1.2667,non-habitable
Kepler-797 b,0.9,0.1,2.0784,49,0.2,0.8,0.7304,53,2.0649,non-habitable
Kepler-798 b,0.9,0.1,2.296,49,0.1,0.9,1.862,52,2.2917,non-habitable
Kepler-801 b,0.9,0.1,1.9041,52,0.1,0.9,1.1417,50,1.8965,non-habitable
Kepler-804 b,0.9,0.1,1.8566,51,0.1,0.9,1.5657,49,1.8537,non-habitable
Kepler-804 c,0.8,0.2,1.0898,50,0.1,0.9,1.6217,49,1.0951,non-habitable
Kepler-806 b,0.9,0.1,1.1146,52,0.1,0.9,1.7745,49,1.1212,non-habitable
Kepler-808 b,0.9,0.1,1.4086,49,0.1,0.9,2.6782,49,1.4213,non-habitable
Kepler-810 b,0.9,0.1,1.8465,49,0.1,0.9,2.1483,49,1.8495,non-habitable
Kepler-813 b,0.9,0.1,2.0481,49,0.1,0.9,1.3934,49,2.0416,non-habitable
Kepler-814 b,0.9,0.1,2.0294,50,0.1,0.9,2.2295,53,2.0314,non-habitable
Kepler-821 b,0.9,0.1,1.2699,49,0.1,0.9,2.1803,49,1.279,non-habitable
Kepler-822 b,0.9,0.1,1.6968,53,0.1,0.9,2.4222,49,1.7041,non-habitable
Kepler-823 b,0.9,0.1,1.5095,49,0.1,0.9,2.0337,50,1.5147,non-habitable
Kepler-824 b,0.9,0.1,1.7903,49,0.1,0.9,2.3455,49,1.7959,non-habitable
Kepler-825 b,0.8,0.2,1.4089,49,0.1,0.9,2.2897,49,1.4177,non-habitable
Kepler-825 c,0.9,0.1,1.7615,52,0.1,0.9,1.882,49,1.7627,non-habitable
Kepler-826 b,0.9,0.1,1.2149,49,0.1,0.9,2.2047,50,1.2248,non-habitable
Kepler-828 b,0.9,0.1,1.4547,49,0.1,0.9,3.0577,50,1.4707,non-habitable
Kepler-829 b,0.9,0.1,2.0193,49,0.1,0.9,1.8686,49,2.0178,non-habitable
Kepler-830 b,0.9,0.1,1.6305,49,0.1,0.9,1.721,49,1.6314,non-habitable
Kepler-831 b,0.9,0.1,1.2337,49,0.1,0.9,1.839,49,1.2398,non-habitable
Kepler-832 b,0.9,0.1,1.9718,49,0.1,0.9,1.7718,49,1.9698,non-habitable
Kepler-833 b,0.8,0.2,1.8496,49,0.1,0.9,0.9805,49,1.8409,non-habitable
Kepler-834 b,0.9,0.1,1.9329,49,0.1,0.9,1.1356,49,1.9249,non-habitable
Kepler-842 b,0.9,0.1,1.5383,49,0.1,0.9,2.3412,49,1.5463,non-habitable
Kepler-844 b,0.9,0.1,1.6118,49,0.1,0.9,1.5419,49,1.6111,non-habitable
Kepler-845 b,0.9,0.1,1.9516,49,0.1,0.9,2.6891,50,1.959,non-habitable
Kepler-846 b,0.9,0.1,2.3867,50,0.1,0.9,1.3762,49,2.3766,non-habitable
Kepler-847 b,0.9,0.1,1.151,50,0.1,0.9,1.9139,52,1.1586,non-habitable
Kepler-848 b,0.9,0.1,1.6305,50,0.1,0.9,1.9656,50,1.6339,non-habitable
Kepler-850 b,0.9,0.1,1.7054,50,0.1,0.9,1.9314,49,1.7077,non-habitable
Kepler-851 b,0.9,0.1,1.6118,50,0.1,0.9,1.5639,50,1.6113,non-habitable
Kepler-853 b,0.9,0.1,1.6219,49,0.1,0.9,2.3017,49,1.6287,non-habitable
Kepler-861 b,0.9,0.1,2.1764,49,0.1,0.9,1.8697,50,2.1733,non-habitable
Kepler-862 b,0.9,0.1,2.1173,49,0.1,0.9,2.1255,51,2.1174,non-habitable
Kepler-864 b,0.9,0.1,2.3061,50,0.1,0.9,2.0441,50,2.3035,non-habitable
Kepler-865 b,0.9,0.1,2.3982,49,0.1,0.9,1.5199,49,2.3894,non-habitable
Kepler-866 b,0.9,0.1,1.5571,49,0.1,0.9,1.8367,50,1.5599,non-habitable
Kepler-868 b,0.9,0.1,1.9617,49,0.1,0.9,1.9502,53,1.9616,non-habitable
Kepler-872 b,0.9,0.1,1.9041,49,0.1,0.9,2.6273,50,1.9113,non-habitable
Kepler-876 b,0.8,0.2,1.3339,50,0.1,0.9,1.6061,49,1.3366,non-habitable
Kepler-877 b,0.9,0.1,2.0294,50,0.1,0.9,1.2512,49,2.0216,non-habitable
Kepler-878 b,0.9,0.1,1.8465,52,0.1,0.9,1.0654,49,1.8387,non-habitable
Kepler-881 b,0.9,0.1,1.7054,49,0.1,0.9,2.2287,49,1.7106,non-habitable
Kepler-882 b,0.9,0.1,1.1974,49,0.1,0.9,1.8806,49,1.2042,non-habitable
Kepler-883 b,0.9,0.1,1.7054,49,0.1,0.9,1.674,49,1.7051,non-habitable
Kepler-884 b,0.9,0.1,1.1974,50,0.1,0.9,1.7928,49,1.2034,non-habitable
Kepler-885 b,0.9,0.1,2.4082,50,0.1,0.9,1.7578,49,2.4017,non-habitable
Kepler-886 b,0.9,0.1,1.4634,51,0.1,0.9,2.0577,49,1.4693,non-habitable
Kepler-887 b,0.9,0.1,1.7615,49,0.1,0.9,1.5795,49,1.7597,non-habitable
Kepler-887 c,0.9,0.1,1.1058,49,0.1,0.9,1.9554,50,1.1143,non-habitable
Kepler-888 b,0.9,0.1,1.6867,49,0.1,0.9,0.9391,49,1.6792,non-habitable
Kepler-889 b,0.9,0.1,1.0681,49,0.1,0.9,2.2986,52,1.0804,non-habitable
Kepler-895 b,0.9,0.1,1.4735,49,0.1,0.9,1.5713,52,1.4745,non-habitable
Kepler-897 b,0.9,0.1,2.296,49,0.1,0.9,1.9108,49,2.2921,non-habitable
Kepler-898 b,0.9,0.1,1.436,50,0.1,0.9,1.2537,50,1.4342,non-habitable
Kepler-900 b,0.9,0.1,1.9905,49,0.1,0.9,1.4772,49,1.9854,non-habitable
Kepler-901 b,0.9,0.1,1.3249,49,0.1,0.9,1.3889,49,1.3255,non-habitable
Kepler-903 b,0.9,0.1,1.9142,49,0.1,0.9,1.6453,53,1.9115,non-habitable
Kepler-904 b,0.9,0.1,1.6968,49,0.1,0.9,2.6849,50,1.7067,non-habitable
Kepler-905 b,0.9,0.1,1.3624,49,0.1,0.9,1.7605,49,1.3664,non-habitable
Kepler-906 b,0.8,0.2,1.9326,49,0.1,0.9,1.1931,50,1.9252,non-habitable
Kepler-907 b,0.9,0.1,1.1698,49,0.1,0.9,1.6434,49,1.1745,non-habitable
Kepler-908 b,0.9,0.1,1.1873,49,0.1,0.9,3.021,50,1.2056,non-habitable
Kepler-909 b,0.9,0.1,1.4172,49,0.1,0.9,1.6627,49,1.4197,non-habitable
Kepler-910 b,0.7,0.3,0.82,49,0.2,0.8,1.2949,50,0.8247,non-habitable
Kepler-913 b,0.9,0.1,1.9718,53,0.1,0.9,1.2313,49,1.9644,non-habitable
Kepler-914 b,0.9,0.1,1.3349,49,0.1,0.9,2.1645,49,1.3432,non-habitable
Kepler-915 b,0.8,0.2,1.3914,50,0.1,0.9,2.4129,50,1.4016,non-habitable
Kepler-916 b,0.9,0.1,1.6867,49,0.1,0.9,1.0345,49,1.6802,non-habitable
Kepler-917 b,0.9,0.1,1.8192,50,0.2,0.8,1.1081,49,1.8121,non-habitable
Kepler-918 b,0.9,0.1,1.668,49,0.1,0.9,2.2129,50,1.6734,non-habitable
Kepler-919 b,0.9,0.1,2.1562,49,0.1,0.9,1.8853,49,2.1535,non-habitable
Kepler-920 b,0.9,0.1,2.3262,49,0.1,0.9,1.7825,49,2.3208,non-habitable
Kepler-922 b,0.9,0.1,1.3711,51,0.1,0.9,3.0811,50,1.3882,non-habitable
Kepler-923 b,0.9,0.1,1.3349,49,0.1,0.9,2.0048,49,1.3416,non-habitable
Kepler-925 b,0.9,0.1,2.2456,50,0.1,0.9,0.9483,49,2.2326,non-habitable
Kepler-926 b,0.9,0.1,2.2153,49,0.1,0.9,1.11,49,2.2042,non-habitable
Kepler-927 b,0.9,0.1,1.6406,49,0.1,0.9,1.6901,53,1.6411,non-habitable
Kepler-928 b,0.9,0.1,1.5283,50,0.1,0.9,1.6109,49,1.5291,non-habitable
Kepler-929 b,0.9,0.1,1.087,49,0.1,0.9,3.1925,49,1.1081,non-habitable
Kepler-930 b,0.9,0.1,2.0395,49,0.1,0.9,1.1953,51,2.0311,non-habitable
Kepler-931 b,0.9,0.1,1.2887,49,0.1,0.9,1.4603,49,1.2904,non-habitable
Kepler-932 b,0.9,0.1,1.3249,49,0.1,0.9,2.2801,49,1.3345,non-habitable
Kepler-933 b,0.9,0.1,2.3579,49,0.1,0.9,1.4216,52,2.3485,non-habitable
Kepler-934 b,0.9,0.1,1.9905,50,0.1,0.9,0.8727,50,1.9793,non-habitable
Kepler-935 b,0.9,0.1,1.2974,49,0.1,0.9,1.5255,49,1.2997,non-habitable
Kepler-936 b,0.9,0.1,1.3898,49,0.1,0.9,1.4646,50,1.3905,non-habitable
Kepler-938 b,0.9,0.1,2.1274,50,0.1,0.9,1.0151,50,2.1163,non-habitable
Kepler-939 b,0.9,0.1,1.6766,50,0.1,0.9,1.3485,49,1.6733,non-habitable
Kepler-942 b,0.8,0.2,1.9529,50,0.1,0.9,0.8977,49,1.9423,non-habitable
Kepler-946 b,0.9,0.1,1.8465,51,0.1,0.9,1.552,51,1.8436,non-habitable
Kepler-947 b,0.9,0.1,2.1764,53,0.1,0.9,1.2127,49,2.1668,non-habitable
Kepler-948 b,0.9,0.1,1.7716,53,0.3,0.7,0.5113,49,1.759,non-habitable
Kepler-953 c,0.9,0.1,1.1598,49,0.1,0.9,1.5327,52,1.1635,non-habitable
Kepler-954 b,0.9,0.1,2.2254,49,0.1,0.9,1.2249,49,2.2154,non-habitable
Kepler-958 b,0.9,0.1,1.9718,49,0.1,0.9,1.5498,52,1.9676,non-habitable
Kepler-960 b,0.9,0.1,2.1865,49,0.1,0.9,1.8534,49,2.1832,non-habitable
Kepler-962 b,0.9,0.1,1.8854,49,0.1,0.9,1.4576,51,1.8811,non-habitable
Kepler-964 b,0.9,0.1,2.0294,50,0.1,0.9,1.4044,49,2.0232,non-habitable
Kepler-967 b,0.9,0.1,2.2571,49,0.2,0.8,0.7989,50,2.2425,non-habitable
Kepler-968 b,0.9,0.1,1.9041,49,0.1,0.9,1.6592,49,1.9017,non-habitable
Kepler-968 c,0.9,0.1,1.6219,49,0.1,0.9,1.4272,51,1.62,non-habitable
Kepler-969 b,0.9,0.1,1.9819,51,0.1,0.9,1.0374,49,1.9725,non-habitable
Kepler-969 c,0.9,0.1,0.9762,49,0.1,0.9,2.1871,49,0.9883,non-habitable
Kepler-971 b,0.9,0.1,2.0395,49,0.1,0.9,1.5695,50,2.0348,non-habitable
Kepler-973 b,0.8,0.2,1.7942,49,0.1,0.9,0.9172,52,1.7854,non-habitable
Kepler-974 b,0.9,0.1,1.5095,49,0.1,0.9,1.168,49,1.5061,non-habitable
Kepler-975 b,0.9,0.1,1.4259,49,0.2,0.8,1.0549,49,1.4222,non-habitable
Kepler-981 b,0.9,0.1,2.2153,49,0.1,0.9,2.1468,50,2.2146,non-habitable
Kepler-982 b,0.9,0.1,2.1562,50,0.1,0.9,1.7548,49,2.1522,non-habitable
Kepler-983 b,0.9,0.1,2.2672,49,0.1,0.9,1.1235,49,2.2558,non-habitable
Kepler-984 b,0.9,0.1,2.0294,50,0.1,0.9,1.0877,49,2.02,non-habitable
Kepler-986 b,0.9,0.1,2.2672,49,0.1,0.9,1.0605,49,2.2551,non-habitable
Kepler-988 b,0.9,0.1,1.9819,49,0.1,0.9,0.8976,51,1.9711,non-habitable
Kepler-989 b,0.9,0.1,2.1173,50,0.1,0.9,1.5306,49,2.1114,non-habitable
Kepler-990 c,0.9,0.1,1.4634,49,0.1,0.9,4.0241,50,1.489,non-habitable
Kepler-992 b,0.9,0.1,1.5571,50,0.1,0.9,1.0747,49,1.5523,non-habitable
Kepler-994 b,0.9,0.1,1.5383,49,0.1,0.9,1.8279,53,1.5412,non-habitable
Kepler-996 b,0.9,0.1,1.8955,49,0.1,0.9,2.4332,49,1.9009,non-habitable
Kepler-997 b,0.9,0.1,1.3162,50,0.1,0.9,2.9168,49,1.3322,non-habitable
Kepler-998 b,0.9,0.1,2.2254,49,0.1,0.9,2.2634,49,2.2258,non-habitable
Kepler-999 b,0.9,0.1,2.2456,49,0.1,0.9,2.5907,50,2.2491,non-habitable
Kepler-1002 b,0.9,0.1,1.6406,49,0.1,0.9,2.6318,49,1.6505,non-habitable
Kepler-1003 b,0.9,0.1,1.7054,49,0.1,0.9,2.4888,49,1.7132,non-habitable
Kepler-1005 b,0.9,0.1,1.4447,49,0.1,0.9,1.8893,49,1.4491,non-habitable
Kepler-1006 b,0.9,0.1,1.4735,49,0.1,0.9,1.1442,49,1.4702,non-habitable
Kepler-1007 b,0.9,0.1,1.3811,50,0.1,0.9,1.4354,49,1.3816,non-habitable
Kepler-1008 b,0.9,0.1,1.2424,50,0.1,0.9,1.2363,50,1.2423,non-habitable
Kepler-1009 b,0.9,0.1,2.0784,49,0.1,0.9,1.0485,49,2.0681,non-habitable
Kepler-1010 b,0.9,0.1,2.2254,49,0.1,0.9,1.0769,49,2.2139,non-habitable
Kepler-1012 b,0.9,0.1,1.2524,52,0.1,0.9,1.7667,49,1.2575,non-habitable
Kepler-1013 b,0.9,0.1,2.0582,50,0.1,0.9,1.1622,49,2.0492,non-habitable
Kepler-1014 b,0.9,0.1,2.296,49,0.1,0.9,1.3608,49,2.2866,non-habitable
